0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0002587732478546863,0.0006928445023206118,0.0013856890046412234,0.0007522204096429219,0.00036431156865510264,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0006928445023206117,0.0018489765935423557,0.003697953187084711,0.0020074315751314117,0.0009754148451088232,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0013856890046412234,0.0036979531870847114,0.0074000801362315944,0.0040148631502628235,0.001892069759789404,0.0033787465940054496,0.011519777931991671,0.0132879727836702,0.007889733840304182,0.0021471861471861475,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0006928445023206117,0.0018489765935423557,0.003697953187084711,0.0020074315751314117,0.0009754148451088232,0.009046321525885559,0.030742539902845246,0.035461276766059625,0.021055133079847906,0.00574891774891775,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0003061577206063898,0.0007558303661679405,0.0017704339801905666,0.0014486748684885522,0.0016679870932099722,0.0007522204096429219,0.00036431156865510264,0.018092643051771117,0.06148507980569049,0.07096257754652792,0.04211026615969581,0.011151515151515154,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0008197126067848502,0.005565955631066322,0.013535998209943919,0.021020800295567403,0.010527722085195878,0.004637951357576863,0.0020356483724010225,0.011012913161947637,0.03167788069879009,0.035461276766059625,0.021055133079847906,0.00574891774891775,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.002481985588470777,0.004213732707196345,0.009465211594489162,0.018373312553418744,0.03847196077487574,0.05833911155457786,0.03280820195009099,0.01623738934541119,0.010596714757837552,0.01593886980215614,0.027414537006306007,0.0265759455673404,0.015779467680608363,0.004294372294372295,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.011609287429943955,0.02079669283629177,0.04085583075262597,0.05151029477384282,0.08759078745555757,0.1281709750732089,0.08071379447828106,0.043028296501947116,0.034990772136143176,0.03790546143821822,0.044350239869655736,0.035461276766059625,0.021055133079847906,0.00574891774891775,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.02658126501200961,0.04799013652929125,0.09352765648257232,0.0837557614177869,0.10763668366092488,0.11442464455085914,0.09738373338068908,0.06210529021721305,0.06412735201524421,0.07396095775908594,0.10676160878616903,0.09753852311386832,0.05788973384030418,0.01544588744588745,0.001,0.001,0.001,0.001
0.001,0.001,0.012407444466680007,0.03944866920152091,0.0574891774891775,0.0689351481184948,0.07770021576342176,0.14045387529363632,0.13369468355945371,0.1496495991237051,0.1310706194759085,0.12980792015477066,0.0963314783479334,0.09662755469442451,0.09814424304650579,0.12040853272184171,0.11879127476485889,0.10261406844106465,0.08010389610389611,0.059173003802281375,0.04571886905955484,0.03944866920152091,0.039845758354755775
0.001,0.001,0.033219931959175504,0.10527566539923953,0.15341991341991346,0.1110888710968775,0.07105687813899515,0.10455356701961808,0.1136789685322191,0.11830328007829764,0.10197295720184632,0.12380793176243271,0.11717092397637115,0.10785853606360923,0.11686003501428215,0.15950276076396222,0.18843305983590156,0.19738593155893538,0.1922424242424243,0.15791349809885932,0.12211750551433725,0.10527566539923953,0.10668380462724934
0.001,0.001,0.06643986391835101,0.21055133079847907,0.31774891774891784,0.2288230584467574,0.135354377821696,0.13295964220461778,0.15625615494392422,0.1400179872883469,0.11743810075974757,0.14560696310649496,0.1689194062695729,0.16329367634144656,0.1458063157340494,0.11102193525027909,0.15065039023414045,0.2605513307984791,0.3547705627705629,0.3355513307984791,0.27561660316823744,0.25,0.24678663239074544
0.001,0.001,0.033219931959175504,0.10527566539923953,0.1821645021645022,0.18398718975180145,0.1598136094138125,0.11107514972805578,0.1165913221307392,0.10129295560027805,0.09623163129123263,0.11816768426646526,0.15889017608288478,0.17760793603104433,0.16285063644381265,0.10296291826328334,0.09525715429257553,0.14211026615969582,0.19220779220779224,0.2105513307984791,0.21094846601163023,0.21055133079847907,0.21336760925449869
0.001,0.001,0.012407444466680007,0.03944866920152091,0.114978354978355,0.21305044035228185,0.25252298152412384,0.15006214860641806,0.13093609785986832,0.10107730761341902,0.08648795665474021,0.11058622105662946,0.17215864121850363,0.17722114240205142,0.16233832221037528,0.10360558790694867,0.08337002201320791,0.08155893536121674,0.10275324675324678,0.16444866920152093,0.22348105073190294,0.25,0.24678663239074544
