0.001,0.05739972337482711,0.062385579495845646,0.10526315789473684,0.06324829716123027,0.07363468421660316,0.08104560646444132,0.10130052105337277,0.08971363752241243,0.10506721214424312,0.132827605871781,0.14358984959004994,0.11785150751393367,0.0892031716433199,0.08234463789908046,0.10315432618858394,0.1099541276086523,0.14725230645808263,0.19097653900140366,0.21055133079847907,0.21336760925449874,0.001,0.001
0.001,0.11479944674965421,0.12477115899169129,0.21064512296542712,0.12031983754283539,0.11235711811569103,0.10924292422896306,0.14893465709055065,0.12846538851497283,0.10659242405210552,0.08804115143892766,0.10041529289250417,0.105172994334569,0.11122302297299794,0.11852871493260153,0.14321344415961054,0.1625931499646438,0.14055354993983155,0.09737317024263085,0.07889733840304182,0.07969151670951156,0.001,0.001
0.001,0.05739972337482711,0.062385579495845646,0.10526315789473684,0.07027118500655752,0.09920909825655236,0.1253828743072302,0.1357247470175227,0.11902632623608281,0.09443127390638162,0.06439698810729562,0.08726974644033644,0.1172189303011701,0.13699577437932642,0.14868257723110975,0.17420189743191375,0.15822530052762315,0.10336943441636583,0.026629236013635458,0.001,0.001,0.001,0.001
0.001,0.02143845089903181,0.03210815378115758,0.05916597362480693,0.09129754198925415,0.16018646807528,0.19968904683335448,0.156774096203754,0.11787984017273807,0.11689446132499323,0.0862280161989668,0.11902221974344583,0.173562516595673,0.1821229178736942,0.1751029130474187,0.15286991058606067,0.15361811687487537,0.10104292017649419,0.030800080208542215,0.001,0.001,0.001,0.001
0.07868020304568528,0.05739972337482711,0.0701309674693705,0.0723535701556374,0.1343656132334899,0.13505946195589427,0.11323983585057325,0.07538294405214557,0.06506561153961736,0.07402695693790555,0.052354717305133,0.06722514966529791,0.09351465256503824,0.10130812124200884,0.08739186287017602,0.06798351548759379,0.06454408645041973,0.04175691937424789,0.013314618006817729,0.001,0.001,0.001,0.001
0.21065989847715738,0.1531811894882434,0.17152513730460495,0.15789473684210525,0.25134323306680206,0.17529730977947122,0.07844058044591105,0.03674814412456998,0.04103976760492838,0.04329842213243997,0.02956867945348362,0.034952969091003754,0.041310765541958575,0.04334205756623866,0.032229295296509565,0.01981057550388709,0.0202273675049408,0.013317288407541115,0.004972929617004212,0.001,0.001,0.001,0.001
0.42131979695431476,0.3063623789764868,0.27306013237572174,0.15789473684210525,0.1533189491052164,0.0767232421198476,0.02949612895037441,0.02091616874886837,0.039627366523089264,0.026887931706122633,0.01302325063719434,0.008968237456667789,0.009148458362121591,0.014295242082480389,0.006683156237398449,0.0026603086961977662,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.21065989847715738,0.1531811894882434,0.13350232361639203,0.0723535701556374,0.06320599060794517,0.02874956702459301,0.012082751618225663,0.010542579515963548,0.02000957182766258,0.01373891170545483,0.006508842810555721,0.003972565326867641,0.004337287919377472,0.007172021496372894,0.0034134952496166562,0.001388714602417702,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.07868020304568528,0.05739972337482711,0.04675397831291367,0.01972199120826898,0.007869018911029318,0.001,0.0015738037822058636,0.0049425634216508745,0.009938376721908724,0.009903502621122577,0.004529181089333347,0.0023658452988313755,0.0031283951949082674,0.006259358858777871,0.003128395194908267,0.0012437082583901507,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0006679139758987669,0.0016435347498154266,0.003287069499630854,0.0016435347498154266,0.0010422276274224588,0.0011378317498722187,0.0022756634997444375,0.0011378317498722187,0.0004629048674725673,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00024946184642002134,0.0006158617798405437,0.0012317235596810876,0.0006158617798405437,0.00038926574036260507,0.000426365847581915,0.0008527316951638298,0.0004263658475819149,0.0001728921794174649,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
