0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00017486708691176264,0.0007398493559745065,0.0018578578578578578,0.002534399892286202,0.0024525604421530307,0.0009747933702306328,0.00036447540525843955,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0004681925230218161,0.0019744172572090744,0.0049630929630929636,0.007842613038073756,0.008378672850549112,0.005737698116603721,0.0025457047940912044,0.0006842625140025494,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0006123154412127796,0.0016412081664936482,0.0047670511434948545,0.006975490970677493,0.011196187923460652,0.017314261384300023,0.019099899161924255,0.014059951834790653,0.006264580773411187,0.0018320576987810194,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0016394252135697005,0.004379850709377627,0.010690994216822368,0.01005157876397347,0.00835311817129999,0.014938536545387245,0.01936415852108089,0.020651040951917134,0.009842625091933553,0.003553750475948725,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0005246012607352877,0.0044810955837571815,0.011166806729612604,0.02203658619447425,0.017723160202101237,0.008770650225195681,0.011114707146315041,0.01456242603706694,0.012433338801333514,0.005682595852111421,0.0018320576987810194,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001404577569065448,0.00484782644478462,0.010803631749798148,0.014146029401772517,0.01103655893066242,0.006024763842945661,0.008406547669262191,0.010363040769680327,0.006712491486834354,0.002910180199349644,0.0006842625140025494,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.003579263364507562,0.009832042983458134,0.019663884911033203,0.02215499200817309,0.018249252263721105,0.01233311859063965,0.00875900221354767,0.018929273200516284,0.024759660911898292,0.024507959769986556,0.011523659271726513,0.004105575084015297,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.003934509455514659,0.023957972520494166,0.043313449253289324,0.05136997349925108,0.041504111259413064,0.03277834827523875,0.02650694672355322,0.025676992222446765,0.042758107778820005,0.05336767206955987,0.0665477110674664,0.04629962255325756,0.04519719452369259,0.05304853590052146,0.0727892520553439,0.07889733840304182,0.07969151670951156,0.001,0.001
0.001,0.001,0.001,0.001,0.010534331767990863,0.05752799907631913,0.09985192706350211,0.10722137178410944,0.08238733171848997,0.06491440615060363,0.05170841993946687,0.043317442590169855,0.06768248911702808,0.08752500548468922,0.1298335472661808,0.10156122503097467,0.11267292803655286,0.1415964701163257,0.1943051935031081,0.21055133079847907,0.21336760925449874,0.001,0.001
0.001,0.02143845089903181,0.023376989156456838,0.039443982416537966,0.04607183652747811,0.11857753146287957,0.1776071413461945,0.14538804668082236,0.1176377148318421,0.09367568309058345,0.09614719193539892,0.09948637657728567,0.09324547508485966,0.09126295932335103,0.12438260001493597,0.14621907885614532,0.21229520409233132,0.29412354592860007,0.39091638259474637,0.42110266159695814,0.41388174807197947,0.001,0.001
0.001,0.05739972337482711,0.06238557949584566,0.10526315789473685,0.07729407285188476,0.12821845052534347,0.1625756229639971,0.14350040327226637,0.09885576812167353,0.08438208714893572,0.09545859720348288,0.11179832488923397,0.09237693850079412,0.07850642323015226,0.1002906125075079,0.11439233758192549,0.14495328804692717,0.172131969514641,0.20262682975736918,0.21055133079847907,0.21336760925449874,0.001,0.001
0.07868020304568528,0.1721991701244813,0.17734591372107217,0.24351510831254214,0.17341456191564075,0.20436439210252855,0.21589457206921348,0.20131285697825627,0.12403183548371154,0.12364449162266143,0.1518352396812084,0.19032977723886813,0.1488243526012872,0.1134991843021443,0.12794552339931745,0.13531657411010556,0.14366615714861192,0.12194143602085841,0.09203930218568278,0.07889733840304182,0.07969151670951156,0.001,0.001
0.21065989847715738,0.2105809128630705,0.20274139792517487,0.1929824561403509,0.16279561704107967,0.13742639418081054,0.1124762025637771,0.10888779154938852,0.08908860217179958,0.10347413723476676,0.12107962902186728,0.14234849725758816,0.12175393271922672,0.10013962156862659,0.08695329838494,0.08495177921378361,0.08379318717338881,0.055856397914159646,0.01664327250852216,0.001,0.001,0.001,0.001
0.42131979695431476,0.3278008298755186,0.30422945125099754,0.21488257890776608,0.21589034141388502,0.1345687564946311,0.07500105766383211,0.07586259114776225,0.11044474104832999,0.14174913239515347,0.1554943741466004,0.16318677118677116,0.15422403989257472,0.1367713961830408,0.09173235181666328,0.08826522103350246,0.09062891450581348,0.06417970316887285,0.01925005013033888,0.001,0.001,0.001,0.001
0.21065989847715738,0.1531811894882434,0.1432662066375628,0.09429329531503704,0.11008165164784026,0.06073201708809605,0.04247577949824427,0.06745675110694123,0.14082027452337406,0.12845910558818285,0.1091184609836836,0.09002894748349292,0.11770208437281227,0.133999707118675,0.08539073754811895,0.0890132774096176,0.062408604049288975,0.04146610509426394,0.00832163625426108,0.001,0.001,0.001,0.001
0.07868020304568528,0.05739972337482711,0.060367084448199784,0.050413844996237786,0.07344417650294031,0.04474079205634453,0.026314676143334596,0.03996510460388788,0.08531151646975466,0.08989770788222368,0.074625719691905,0.04924412488048851,0.05571258939518765,0.06743039192423082,0.049911437545757276,0.06194771976033058,0.03898916768294366,0.02496991576413959,0.003108081010627632,0.001,0.001,0.001,0.001
0.001,0.001,0.01558465943763789,0.03508771929824562,0.07500951897448915,0.05114882807989839,0.021153276642551927,0.021335571905914112,0.045468386969202634,0.04634375228359236,0.034673449294387926,0.015203264657810111,0.015281053671766243,0.029088499592370646,0.03539498216304301,0.0597835192451832,0.03337987054194695,0.01925391095066185,0.001,0.001,0.001,0.001,0.001
