0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0001350121293154885,0.0003614840881672756,0.0007229681763345512,0.0003614840881672756,0.00014658249994089413,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.00036148408816727564,0.0009646834401090547,0.0019293668802181096,0.0009646834401090548,0.000392462822422394,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0008579803056500397,0.002290850968385385,0.004583879551759731,0.0038434904555135025,0.005421188263943069,0.010534331767990865,0.00718739175614825,0.002185869411930616,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0007229681763345513,0.0019293668802181094,0.0038587337604362192,0.006086433894141779,0.012829515095633261,0.028112704657951522,0.019180810529961897,0.00585248907065294,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0015738037822058638,0.003927472129536225,0.007443129510644287,0.00534058693429624,0.004016749108404923,0.005680305242169105,0.007879796620438318,0.007232270705610165,0.011433059389367721,0.02499704470766248,0.05625713923086688,0.038361621059923794,0.011352418558736425,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.005787536489402208,0.01409068570393937,0.02870656025607679,0.023450514801399543,0.023717212351567225,0.019642135795184208,0.01951765927623991,0.01189270552209287,0.008784789214127784,0.013023382272974442,0.028112704657951522,0.019180810529961897,0.00585248907065294,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.012641198121589035,0.03155531414086547,0.06574105952107379,0.05814986317075162,0.05922341089095161,0.04568053729744333,0.04168439714949343,0.02507593827380944,0.014507706579445924,0.008636861558345352,0.0155180437449761,0.02156217526844475,0.025595825694542374,0.013147473467448123,0.010756419153365717,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.013428100012691966,0.03571764827604045,0.0825720251037408,0.0914905385841271,0.10326859816683695,0.06216993786933016,0.04370101736179695,0.03561121539467336,0.02651551115156636,0.01169854442001403,0.01780259762237171,0.05273640457222029,0.08588351431391904,0.048233803263107874,0.0395558639833449,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.007894402843000381,0.02941517291327177,0.07203124864089681,0.10412513130398243,0.10111754174440155,0.06336858499582446,0.04746395456532997,0.04981330580827986,0.05336419739644351,0.026394306924841005,0.04107966323983586,0.12582265327329406,0.21090114229304752,0.15784888325677174,0.1422623178348369,0.07969151670951156,0.001
0.001,0.001,0.001,0.001,0.0010735930735930735,0.008493461435815319,0.01956678089436054,0.04924859677711389,0.09077762728851933,0.1409025034435291,0.13473976488321465,0.09785712305324931,0.08626448637022235,0.09146101512668153,0.10354145525654479,0.07331670488844756,0.08470195033210644,0.16717180464149636,0.25542941757156956,0.24560430856961823,0.23837612768910477,0.21336760925449874,0.001
0.001,0.001,0.001,0.001,0.005021645021645021,0.029356818788364023,0.04888733764860177,0.08075217919867567,0.10049000668082521,0.14378947478687626,0.13353517038723065,0.1317322124305185,0.13890690616218643,0.13759495006244918,0.17762609479593564,0.16171355730508866,0.14930617252612435,0.1779312435053689,0.22546185305316596,0.32908284492317447,0.3469812630117974,0.41388174807197947,0.001
0.001,0.001,0.001,0.001,0.016865800865800865,0.08700960768614892,0.13520751364386344,0.16894208634023955,0.14784492180123576,0.161003107710746,0.1620070529797949,0.19206797284690194,0.19601855051854702,0.18776502179308688,0.2393229359476327,0.27481074307870534,0.2555347548335238,0.18128680290959473,0.1142645607107601,0.15349279265008714,0.16446911866759192,0.21336760925449874,0.001
0.001,0.001,0.001,0.001,0.028744588744588743,0.12189751801441151,0.18134281000126923,0.18086857556710897,0.14101524412229083,0.11629766401201369,0.12111047464162465,0.14462875301929567,0.1463425141581268,0.15006353796623342,0.1679500803539931,0.21377004673302283,0.16707492490586795,0.10094821614132317,0.03804117895924411,0.052589893869792494,0.05759888965995836,0.07969151670951156,0.001
0.001,0.001,0.006203722233340004,0.019724334600760462,0.0643116883116883,0.17027622097678136,0.22674197233151416,0.21163575696438275,0.1312302903731863,0.08302618653391437,0.08395506955662159,0.1237758301482105,0.13832795163542724,0.13808527637079654,0.1002303916658319,0.10355927528351105,0.073922240555062,0.0413058538275026,0.006557608235791847,0.001,0.001,0.001,0.001
0.07868020304568528,0.07889733840304182,0.08925355213127877,0.11181083650190116,0.13485714285714287,0.13795703229250067,0.12402800693827476,0.09670158557719667,0.05737578813955714,0.03535644115070317,0.04048213428748573,0.063177810978375,0.07598078426988854,0.08964640855638158,0.04943352975420534,0.03789216729318864,0.024590684096966624,0.014959300311742292,0.00292624453532647,0.001,0.001,0.001,0.001
0.21065989847715738,0.21055133079847907,0.22713628176906142,0.2631891634980989,0.2700779220779221,0.17459300773952496,0.08760417988746458,0.04180543700369882,0.02122636493242995,0.011783533407352725,0.014450139466785413,0.025980649871801913,0.03288570962793611,0.0404955090320211,0.022691909579618683,0.018905596141570325,0.02812856961543344,0.019180810529961897,0.005676209279368212,0.001,0.001,0.001,0.001
0.42131979695431476,0.42110266159695814,0.4046427856714028,0.3684648288973385,0.2974718614718615,0.16847477982385906,0.07676101028049247,0.02105377512221619,0.01014194719258033,0.0034478875526303206,0.0047337663570553605,0.008223481908445835,0.010356829400546427,0.016467487482343172,0.009913592237238087,0.009157268837033359,0.014056352328975761,0.009590405264980948,0.00292624453532647,0.001,0.001,0.001,0.001
0.21065989847715738,0.21055133079847907,0.20012007204322593,0.1776378326996198,0.13994805194805196,0.07868294635708566,0.039065871303464915,0.014437805540467138,0.012200741260142244,0.004985697908666957,0.0031264260353712423,0.0036501666359380993,0.0033929661100198833,0.004406887844601522,0.0027056866237821684,0.0030415868737735537,0.005267165883995432,0.003593695878074125,0.001092934705965308,0.001,0.001,0.001,0.001
0.07868020304568528,0.07889733840304182,0.072643586151691,0.05917300380228138,0.04162770562770563,0.023258606885508404,0.016575707577103697,0.013231939163498099,0.019002303916658327,0.009654189900608814,0.005305408082629359,0.004431265034616819,0.0028028929373171097,0.002211126064067368,0.0007229681763345512,0.00029316499988178826,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0021068663535981727,0.004812601846822379,0.008875087649003306,0.005130388326822265,0.0035118033991118234,0.0036993444411054345,0.0018489765935423548,0.0006789319621133703,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0007869018911029319,0.0018033677349266702,0.003325653611138937,0.0019800327222945675,0.0014683294934722362,0.001694547397241978,0.0008472736986209888,0.0003172059167250993,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
