0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0003582633030809755,0.0013082450965058094,0.0019159129085298072,0.0008197126067848501,0.00030649068169459685,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0009592211017974507,0.003491280588867913,0.005112948304088582,0.0021875462940101724,0.0008206040832468239,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0026349688097568524,0.009599051370747444,0.014063493247250421,0.006014517801590044,0.0022047555489643584,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0028776633053923515,0.01047384176660374,0.015338844912265748,0.006562638882030517,0.0024618122497404716,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004553411013351753,0.017656580206094067,0.02640266487682402,0.013996345859463728,0.005601858717682534,0.0007869018911029319,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.006210557948512472,0.016632240959398217,0.036131667950306395,0.023980527544936264,0.02410165755502449,0.02096308804676319,0.016187842575675272,0.00727964803005586,0.0021068663535981727,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.012409927942353882,0.021068663535981726,0.03790430102217174,0.037791518308397005,0.060148063238669634,0.10274039325038888,0.06434782299481452,0.047425642816352205,0.02802497611767505,0.028882524319786676,0.013645756092738147,0.004873714938443965,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.010735930735930736,0.06645316253002402,0.09979346709896272,0.12370747123598833,0.10501488894757453,0.14139997253417114,0.21849400139424582,0.1413344285700316,0.08547617575345338,0.03129454630685147,0.02804009678534393,0.016808542191902715,0.02261708338621653,0.04161652627356599,0.06968117104471626,0.05739972337482711,0.021512838306731435,0.001,0.001
0.001,0.001,0.001,0.001,0.028744588744588743,0.15512409927942353,0.2287323033610634,0.262604315836255,0.17041698159598595,0.1557046246290011,0.15331453029440506,0.12076140286308386,0.08956010713302755,0.058172726917599754,0.04853488716606587,0.03232636314202383,0.05562888691458307,0.11106097071801045,0.185983557248847,0.1531811894882434,0.05759888965995836,0.001,0.001
0.001,0.001,0.012407444466680007,0.03944866920152091,0.11497835497835497,0.24379503602882305,0.29964577876749476,0.22926275245666877,0.15848761075646783,0.12911672136477143,0.11113554931155306,0.1236070624987221,0.11652523312588128,0.09779030786003713,0.06996987803071453,0.05803944831677296,0.12578372889960657,0.2387685519454473,0.3778824944856627,0.3278008298755186,0.16932685634975708,0.07887859349014016,0.07889733840304182
0.001,0.001,0.033219931959175504,0.10527566539923953,0.18216450216450217,0.1897518014411529,0.1660801439961232,0.11883857587279639,0.10233761030114834,0.08184887067798556,0.061516912080318294,0.08668371751071902,0.09053541052100648,0.08338518194957897,0.07534245222458151,0.0645958772059914,0.11436730549562128,0.15548535900521462,0.20262682975736915,0.2105809128630705,0.21131158917418458,0.2105013067236873,0.21055133079847907
0.07868020304568528,0.07889733840304182,0.13287972783670202,0.25,0.32848484848484855,0.21056845476381103,0.09975885264627492,0.06654486198212432,0.10204620582262575,0.0991740632891171,0.08029166527140608,0.11244533817655536,0.10850019823732461,0.09012896455472337,0.08082761345118757,0.08401403925058085,0.14960020307145577,0.13878860810268753,0.10507319029476639,0.1721991701244813,0.32893823733518385,0.42124019957234493,0.42110266159695814
0.21065989847715738,0.21055133079847907,0.21052631578947367,0.21055133079847907,0.18216450216450217,0.0886709367493995,0.029445361086432288,0.02897634684706928,0.05950115195832917,0.07430487630567785,0.057351678726791734,0.0763865367673271,0.08773450505535488,0.0992049582902741,0.10767764554836799,0.10773098027584162,0.11751491306003302,0.07907139991977538,0.024964908762783233,0.05739972337482711,0.15371269951422623,0.2105013067236873,0.21055133079847907
0.42131979695431476,0.42110266159695814,0.3672203321993196,0.25,0.11324675324675325,0.03322658126501201,0.01264581338194741,0.025272826033282302,0.055457914818828384,0.08863685409759335,0.06538609650738371,0.08443012576553224,0.11920925737994514,0.16670510921946524,0.19350846871759417,0.19161698551584358,0.15477217921055975,0.09436421981548337,0.022358131140966513,0.02143845089903181,0.05759888965995836,0.07887859349014016,0.07889733840304182
0.21065989847715738,0.21055133079847907,0.17730638383029818,0.10527566539923953,0.028744588744588743,0.001,0.005976762164095583,0.02022616167102859,0.041352116780344776,0.052802355334956995,0.04550401378415978,0.07377601520529911,0.09921238552855405,0.15217249253344411,0.18694978025776499,0.24424390726185177,0.15320472141134664,0.08679302045728039,0.008321636254261078,0.001,0.001,0.001,0.001
0.07868020304568528,0.07889733840304182,0.06643986391835101,0.03944866920152091,0.010735930735930736,0.001,0.007661332194902446,0.019949632116932493,0.038319688925719186,0.03255261247677315,0.02565427573799137,0.037733215630947906,0.05157638078055795,0.07836137065013192,0.09995358253913386,0.12434722428197144,0.07478106358674959,0.04161652627356599,0.0031080810106276315,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.012922729003449906,0.029529405955261462,0.0544835310937685,0.029708638003178186,0.017966897315924536,0.018218533502952786,0.019554323695483218,0.024245354044369626,0.03093773147005086,0.042150378169954025,0.023175529889579896,0.012434817488969114,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.007661332194902446,0.01750037035208138,0.03227304599637566,0.01678007998721998,0.008423695482095506,0.004332052297552342,0.004029128155883647,0.0029180827376069367,0.00360673546985334,0.0018053289831430125,0.0007869018911029319,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.005976762164095583,0.013668460816749788,0.025215593782156945,0.012845179606902329,0.005720822057091017,0.0016232972491956857,0.0011069766201203001,0.00030274620102347744,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0019153330487256114,0.004375092588020345,0.008068261499093916,0.004274019287738189,0.0023371883114708682,0.0016232972491956857,0.0011069766201203001,0.00030274620102347744,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0007153653555481198,0.0016394252135697002,0.0030233214646717605,0.002151723480761308,0.0024677085965302144,0.004332052297552342,0.002954160498272849,0.0008105785382241492,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0012794031507229397,0.003708602618625054,0.008668994044650455,0.005908320996545698,0.0015723270440251569,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0006397015753614698,0.001854301309312527,0.004332052297552342,0.002954160498272849,0.0008105785382241492,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
