0.001,0.001,0.001,0.001,0.001,0.001,0.0009701294027445274,0.0020037419276963,0.0036951706790432624,0.0018475853395216316,0.0006900619942791634,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0025974432396063153,0.005347335385358198,0.00986120849889256,0.004930604249446282,0.002537647333800795,0.0018475853395216312,0.003695170679043263,0.0018475853395216312,0.0006900619942791634,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.005194886479212631,0.010694670770716397,0.019733547029950917,0.009861208498892564,0.0054314556969069635,0.00493060424944628,0.009861208498892562,0.00493060424944628,0.0018475853395216312,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0025974432396063153,0.005347335385358198,0.00986120849889256,0.004930604249446282,0.005542756018564893,0.00986120849889256,0.019733547029950917,0.00986120849889256,0.0035838703573853326,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0009701294027445274,0.0020037419276963,0.0036951706790432624,0.001933843088806527,0.005528843478357652,0.012782841942413213,0.024872839382505816,0.012407203356817702,0.0046078333166382855,0.001,0.001,0.001,0.010735930735930738,0.03944866920152092,0.06657309003408862,0.07889733840304182,0.07969151670951156
0.001,0.001,0.001,0.001,0.001,0.001,0.0004850647013722637,0.00100187096384815,0.0030896969292241254,0.004480394448339957,0.015693067102963924,0.026542344207374755,0.04610699299920977,0.02401805291217292,0.009188954556078667,0.00044951966648540875,0.001,0.001,0.02874458874458875,0.10527566539923955,0.1776619209945859,0.21055133079847907,0.21336760925449874
0.001,0.001,0.001,0.001,0.001,0.001,0.0012987216198031577,0.0035156014243466712,0.010334791367547053,0.0164768996182399,0.038151524257905106,0.0554428639798769,0.09042427682616003,0.05325553440849445,0.031150734025621338,0.008725756751857895,0.0032787578795955502,0.001,0.0574891774891775,0.2105513307984791,0.35552436334469617,0.42110266159695814,0.41388174807197947
0.001,0.001,0.001,0.001,0.004826780848579214,0.012923316465550793,0.01983624036855976,0.02281368821292775,0.04615222862994074,0.06073626752781317,0.07890787354375456,0.06650408869681633,0.07172888354647347,0.05878882989971841,0.05324273487150378,0.023607637000785456,0.011401616110335492,0.011097740339617596,0.04790764790764791,0.11842522179974653,0.18180602900875606,0.21055133079847907,0.21336760925449874
0.001,0.001,0.001,0.001,0.012923316465550796,0.04011937199948098,0.05512972686610202,0.06029978531336488,0.09039879700252335,0.10849201579192566,0.10771315204100941,0.08381796673392385,0.07310761628101106,0.07576713746702728,0.08898850267677275,0.04456165790586672,0.024051275542581553,0.029616258858136117,0.06187590187590188,0.0745405576679341,0.07766860503977006,0.07889733840304182,0.07969151670951156
0.001,0.02143845089903181,0.026294946934896243,0.052589893869792494,0.07349163098481899,0.11304009342156478,0.12786931418110126,0.1342593311088694,0.16836101531333425,0.18372363971131878,0.17621198100262514,0.13151945609122806,0.09288123142675885,0.09119169254399144,0.09314835219873788,0.08722071173947193,0.09127638871261161,0.11883273164861613,0.13702741702741705,0.08662072243346007,0.026702760510661047,0.001,0.001
0.001,0.05739972337482711,0.07017265959131949,0.140345319182639,0.14009342156481122,0.1421954067730634,0.1262487063078529,0.15202615900606123,0.1380245623909853,0.1489443959493043,0.1459028364091972,0.12843961719049368,0.1070611706567832,0.10664351619976183,0.12541654145380482,0.1727249108815177,0.19367940093920552,0.19155301510897182,0.14860028860028862,0.0822441381495564,0.026000935766325776,0.001,0.001
0.07868020304568528,0.1721991701244813,0.19293521305243144,0.30714398859496284,0.2808875048657065,0.19893603217853895,0.13644400632148837,0.15433684246829274,0.1230080024931272,0.151895961229328,0.16721641075542706,0.16237933852628836,0.12537814284283283,0.15169732990528342,0.20537636203768628,0.32675850401788414,0.37094385920379075,0.34036970183179577,0.2252092352092353,0.11622702788339671,0.03589332263886103,0.001,0.001
0.21065989847715738,0.2105809128630705,0.21051797877395845,0.2105179787739585,0.18532502919423902,0.1327494485532632,0.10285606990296471,0.10470370657768811,0.06831744918742816,0.08176972281449893,0.09211445171076545,0.11479419775523153,0.10196973744254122,0.11711520696294814,0.12018987834874843,0.16946589329949854,0.18974489148369086,0.18877858002406742,0.14382395382395388,0.07895674904942966,0.0247978076331796,0.001,0.001
0.42131979695431476,0.3278008298755186,0.3071439885949628,0.1929352130524315,0.1612300506033476,0.12811729596470736,0.12739989672816035,0.11338040919789967,0.06514312426362913,0.06643388999394209,0.0703982882010529,0.11044362718208253,0.11078360991463265,0.11195476754927823,0.073324651908244,0.07269047187481119,0.07723061302195713,0.09662053750501404,0.09864357864357866,0.060301806083650204,0.018715326515607242,0.001,0.001
