0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0006295215128823456,0.0014426941879413363,0.002660522888911149,0.0013302614444555745,0.0005394235997824905,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0016854930828785382,0.003850081477457903,0.007100070119202644,0.003550035059601322,0.00144426318651441,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0033709861657570763,0.007700162954915806,0.014208153861564663,0.007100070119202644,0.0028015225666122895,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0016854930828785382,0.003850081477457903,0.007100070119202644,0.003550035059601322,0.00144426318651441,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0006295215128823456,0.0014426941879413363,0.002660522888911149,0.0013302614444555745,0.0005394235997824905,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0009442822693235184,0.0021640412819120044,0.003990784333366723,0.0019953921666833615,0.0008091353996737357,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.07868020304568528,0.07889733840304182,0.07887859349014016,0.07889733840304182,0.07969151670951156,0.001,0.001,0.0029103882082335817,0.006573997069422992,0.014459934580708657,0.02183411420827788,0.02843766352039511,0.042791617827839565,0.02760524470547299,0.011535610537914454,0.0021663947797716148,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.21065989847715738,0.21055133079847907,0.2105013067236873,0.21055133079847907,0.21336760925449874,0.001,0.005359612724757952,0.016131195472133368,0.03303970988419129,0.05838383876940734,0.07833946660902343,0.09103709903009842,0.11891546356385259,0.07384511564396316,0.029938896123409796,0.005281131049483415,0.001,0.001,0.039591315453384415,0.07889733840304182,0.07887859349014016,0.07889733840304182,0.07969151670951156
0.42131979695431476,0.42110266159695814,0.42124019957234493,0.42110266159695814,0.41388174807197947,0.001,0.014349930843706777,0.037860194070586974,0.07644110275689223,0.1300656928525146,0.17006080320301967,0.18534676582304857,0.22635158237799824,0.12054977672569685,0.04467995592507262,0.005054921152800434,0.001,0.001,0.10600255427841633,0.21055133079847907,0.2105013067236873,0.21055133079847907,0.21336760925449874
0.21065989847715738,0.21055133079847907,0.2105013067236873,0.21055133079847907,0.21336760925449874,0.001,0.03941908713692946,0.06527920279504563,0.12281974688414038,0.16251617112332808,0.1801310081577341,0.1702159574593293,0.15535172532090682,0.10012558191030015,0.050782329960933584,0.015978249048395867,0.004371738823861233,0.001,0.21200510855683266,0.42110266159695814,0.42124019957234493,0.42110266159695814,0.41388174807197947
0.07868020304568528,0.07889733840304182,0.07887859349014016,0.07889733840304182,0.07969151670951156,0.001,0.043049792531120325,0.059718282468599324,0.10807775646791923,0.11591096983479134,0.11665833270394552,0.09980949327246282,0.08435575631092943,0.07185531192500937,0.06256636281678854,0.028961392060902664,0.011704978141305881,0.001,0.10600255427841633,0.21055133079847907,0.2105013067236873,0.21055133079847907,0.21336760925449874
0.001,0.001,0.001,0.001,0.001,0.07868020304568528,0.12015905947441217,0.12623641204122826,0.16027370910345845,0.1365930691686699,0.11498416113022424,0.0883457533286192,0.07052088395894679,0.09794160599334657,0.12611439447060005,0.08048395867319195,0.07280355380059231,0.05759888965995836,0.07918263090676883,0.07889733840304182,0.07887859349014016,0.07889733840304182,0.07969151670951156
0.001,0.001,0.001,0.001,0.001,0.21065989847715738,0.1854541263254956,0.16876563327767385,0.13188728027744304,0.10523055322021262,0.08072311016543783,0.07286687336439845,0.0677772949483976,0.10772373561370119,0.13842432134628868,0.1375426862425231,0.16884078409251163,0.17522553782095765,0.10600255427841633,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.42131979695431476,0.32664822498847396,0.2841484432105472,0.17040909270919963,0.13311661562842253,0.0972356419278192,0.09810697577806683,0.09065456416707167,0.15094418406027088,0.2053986777521787,0.2562088091353997,0.33500211535749547,0.3650242886884108,0.20561941251596422,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.21065989847715738,0.1741009681881051,0.15308038438583432,0.10355742629711978,0.07721120926443537,0.06076131617578758,0.06649088770918286,0.06152377140570057,0.12181729993620737,0.1794851247120104,0.27700924415443173,0.26159921026653504,0.26544066620402496,0.10600255427841633,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.07868020304568528,0.07174965421853388,0.06442922190704194,0.050733492874398184,0.03583245777853696,0.028161197937691475,0.028470592651192655,0.02936762057234341,0.061857789821644166,0.09767855354101974,0.1382707993474715,0.11824848399379495,0.11519777931991672,0.039591315453384415,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.013139695712309819,0.014293761442050416,0.024127757316541917,0.013710663255422478,0.00946317126380204,0.005694551138602949,0.007037879870779611,0.017732276448910518,0.03038265050585996,0.04320772158781947,0.026336200817938235,0.021512838306731435,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.004783310281235592,0.005198798291320471,0.008771929824561403,0.004685450776325253,0.002395797252049417,0.001,0.0008419337316675719,0.0020785335069618354,0.004157067013923671,0.002256661228928766,0.0010929347059653082,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.0017865375749193172,0.0019480824297047363,0.003286998534711496,0.0025840397414401595,0.003921086054241943,0.004435508112838258,0.0018982818262386003,0.0006537429419486811,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002217754056419129,0.00807613074945764,0.01183692827703222,0.005065896680865663,0.001750344005862598,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004435508112838258,0.01615226149891528,0.023687216518259738,0.010131793361731325,0.003395245601733473,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.002217754056419129,0.00807613074945764,0.01183692827703222,0.005065896680865663,0.001750344005862598,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0008283177801083493,0.0030262702131150527,0.004435508112838258,0.0018982818262386003,0.0006537429419486811,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
